,img,notoccluded,lefteyebrow,lefteye,righteyebrow,righteye
28,C:\Users\nidhimh\Documents\Occlusion\train\29.jpg,1,0,0,0,0
29,C:\Users\nidhimh\Documents\Occlusion\train\30.jpg,1,0,0,0,0
30,C:\Users\nidhimh\Documents\Occlusion\train\31.jpg,1,0,0,0,0
31,C:\Users\nidhimh\Documents\Occlusion\train\32.jpg,1,0,0,0,0
32,C:\Users\nidhimh\Documents\Occlusion\train\33.jpg,1,0,0,0,0
33,C:\Users\nidhimh\Documents\Occlusion\train\34.jpg,1,0,0,0,0
34,C:\Users\nidhimh\Documents\Occlusion\train\35.jpg,1,0,0,0,0
35,C:\Users\nidhimh\Documents\Occlusion\train\36.jpg,1,0,0,0,0
36,C:\Users\nidhimh\Documents\Occlusion\train\37.jpg,1,0,0,0,0
37,C:\Users\nidhimh\Documents\Occlusion\train\38.jpg,1,0,0,0,0
38,C:\Users\nidhimh\Documents\Occlusion\train\39.jpg,1,0,0,0,0
39,C:\Users\nidhimh\Documents\Occlusion\train\40.jpg,1,0,0,0,0
40,C:\Users\nidhimh\Documents\Occlusion\train\41.jpg,1,0,0,0,0
41,C:\Users\nidhimh\Documents\Occlusion\train\42.jpg,1,0,0,0,0
42,C:\Users\nidhimh\Documents\Occlusion\train\43.jpg,1,0,0,0,0
43,C:\Users\nidhimh\Documents\Occlusion\train\44.jpg,1,0,0,0,0
44,C:\Users\nidhimh\Documents\Occlusion\train\45.jpg,1,0,0,0,0
45,C:\Users\nidhimh\Documents\Occlusion\train\46.jpg,1,0,0,0,0
46,C:\Users\nidhimh\Documents\Occlusion\train\47.jpg,1,0,0,0,0
47,C:\Users\nidhimh\Documents\Occlusion\train\48.jpg,1,0,0,0,0
48,C:\Users\nidhimh\Documents\Occlusion\train\49.jpg,1,0,0,0,0
49,C:\Users\nidhimh\Documents\Occlusion\train\50.jpg,1,0,0,0,0
51,C:\Users\nidhimh\Documents\Occlusion\train\52.jpg,1,0,0,0,0
52,C:\Users\nidhimh\Documents\Occlusion\train\53.jpg,1,0,0,0,0
53,C:\Users\nidhimh\Documents\Occlusion\train\54.jpg,1,0,0,0,0
55,C:\Users\nidhimh\Documents\Occlusion\train\56.jpg,1,0,0,0,0
56,C:\Users\nidhimh\Documents\Occlusion\train\57.jpg,1,0,0,0,0
57,C:\Users\nidhimh\Documents\Occlusion\train\58.jpg,1,0,0,0,0
58,C:\Users\nidhimh\Documents\Occlusion\train\59.jpg,1,0,0,0,0
59,C:\Users\nidhimh\Documents\Occlusion\train\60.jpg,1,0,0,0,0
60,C:\Users\nidhimh\Documents\Occlusion\train\61.jpg,1,0,0,0,0
61,C:\Users\nidhimh\Documents\Occlusion\train\62.jpg,1,0,0,0,0
62,C:\Users\nidhimh\Documents\Occlusion\train\63.jpg,1,0,0,0,0
63,C:\Users\nidhimh\Documents\Occlusion\train\64.jpg,1,0,0,0,0
64,C:\Users\nidhimh\Documents\Occlusion\train\65.jpg,1,0,0,0,0
65,C:\Users\nidhimh\Documents\Occlusion\train\66.jpg,1,0,0,0,0
67,C:\Users\nidhimh\Documents\Occlusion\train\68.jpg,1,0,0,0,0
68,C:\Users\nidhimh\Documents\Occlusion\train\69.jpg,1,0,0,0,0
70,C:\Users\nidhimh\Documents\Occlusion\train\71.jpg,1,0,0,0,0
71,C:\Users\nidhimh\Documents\Occlusion\train\72.jpg,1,0,0,0,0
72,C:\Users\nidhimh\Documents\Occlusion\train\73.jpg,1,0,0,0,0
73,C:\Users\nidhimh\Documents\Occlusion\train\74.jpg,1,0,0,0,0
74,C:\Users\nidhimh\Documents\Occlusion\train\75.jpg,1,0,0,0,0
76,C:\Users\nidhimh\Documents\Occlusion\train\77.jpg,1,0,0,0,0
77,C:\Users\nidhimh\Documents\Occlusion\train\78.jpg,1,0,0,0,0
83,C:\Users\nidhimh\Documents\Occlusion\train\84.jpg,1,0,0,0,0
84,C:\Users\nidhimh\Documents\Occlusion\train\85.jpg,1,0,0,0,0
85,C:\Users\nidhimh\Documents\Occlusion\train\86.jpg,1,0,0,0,0
86,C:\Users\nidhimh\Documents\Occlusion\train\87.jpg,1,0,0,0,0
88,C:\Users\nidhimh\Documents\Occlusion\train\89.jpg,1,0,0,0,0
90,C:\Users\nidhimh\Documents\Occlusion\train\91.jpg,1,0,0,0,0
91,C:\Users\nidhimh\Documents\Occlusion\train\92.jpg,1,0,0,0,0
92,C:\Users\nidhimh\Documents\Occlusion\train\93.jpg,1,0,0,0,0
93,C:\Users\nidhimh\Documents\Occlusion\train\94.jpg,1,0,0,0,0
94,C:\Users\nidhimh\Documents\Occlusion\train\95.jpg,1,0,0,0,0
95,C:\Users\nidhimh\Documents\Occlusion\train\96.jpg,1,0,0,0,0
96,C:\Users\nidhimh\Documents\Occlusion\train\97.jpg,1,0,0,0,0
97,C:\Users\nidhimh\Documents\Occlusion\train\98.jpg,1,0,0,0,0
98,C:\Users\nidhimh\Documents\Occlusion\train\99.jpg,1,0,0,0,0
99,C:\Users\nidhimh\Documents\Occlusion\train\100.jpg,1,0,0,0,0
100,C:\Users\nidhimh\Documents\Occlusion\train\101.jpg,1,0,0,0,0
101,C:\Users\nidhimh\Documents\Occlusion\train\102.jpg,1,0,0,0,0
102,C:\Users\nidhimh\Documents\Occlusion\train\103.jpg,1,0,0,0,0
103,C:\Users\nidhimh\Documents\Occlusion\train\104.jpg,1,0,0,0,0
104,C:\Users\nidhimh\Documents\Occlusion\train\105.jpg,1,0,0,0,0
105,C:\Users\nidhimh\Documents\Occlusion\train\106.jpg,1,0,0,0,0
106,C:\Users\nidhimh\Documents\Occlusion\train\107.jpg,1,0,0,0,0
107,C:\Users\nidhimh\Documents\Occlusion\train\108.jpg,1,0,0,0,0
108,C:\Users\nidhimh\Documents\Occlusion\train\109.jpg,1,0,0,0,0
109,C:\Users\nidhimh\Documents\Occlusion\train\110.jpg,1,0,0,0,0
110,C:\Users\nidhimh\Documents\Occlusion\train\111.jpg,1,0,0,0,0
112,C:\Users\nidhimh\Documents\Occlusion\train\113.jpg,1,0,0,0,0
114,C:\Users\nidhimh\Documents\Occlusion\train\115.jpg,1,0,0,0,0
115,C:\Users\nidhimh\Documents\Occlusion\train\116.jpg,1,0,0,0,0
116,C:\Users\nidhimh\Documents\Occlusion\train\117.jpg,1,0,0,0,0
117,C:\Users\nidhimh\Documents\Occlusion\train\118.jpg,1,0,0,0,0
118,C:\Users\nidhimh\Documents\Occlusion\train\119.jpg,1,0,0,0,0
119,C:\Users\nidhimh\Documents\Occlusion\train\120.jpg,1,0,0,0,0
120,C:\Users\nidhimh\Documents\Occlusion\train\121.jpg,1,0,0,0,0
121,C:\Users\nidhimh\Documents\Occlusion\train\122.jpg,1,0,0,0,0
122,C:\Users\nidhimh\Documents\Occlusion\train\123.jpg,1,0,0,0,0
124,C:\Users\nidhimh\Documents\Occlusion\train\125.jpg,1,0,0,0,0
125,C:\Users\nidhimh\Documents\Occlusion\train\126.jpg,1,0,0,0,0
126,C:\Users\nidhimh\Documents\Occlusion\train\127.jpg,1,0,0,0,0
127,C:\Users\nidhimh\Documents\Occlusion\train\128.jpg,1,0,0,0,0
128,C:\Users\nidhimh\Documents\Occlusion\train\129.jpg,1,0,0,0,0
129,C:\Users\nidhimh\Documents\Occlusion\train\130.jpg,1,0,0,0,0
130,C:\Users\nidhimh\Documents\Occlusion\train\131.jpg,1,0,0,0,0
131,C:\Users\nidhimh\Documents\Occlusion\train\132.jpg,1,0,0,0,0
132,C:\Users\nidhimh\Documents\Occlusion\train\133.jpg,1,0,0,0,0
133,C:\Users\nidhimh\Documents\Occlusion\train\134.jpg,1,0,0,0,0
134,C:\Users\nidhimh\Documents\Occlusion\train\135.jpg,1,0,0,0,0
135,C:\Users\nidhimh\Documents\Occlusion\train\136.jpg,1,0,0,0,0
136,C:\Users\nidhimh\Documents\Occlusion\train\137.jpg,1,0,0,0,0
137,C:\Users\nidhimh\Documents\Occlusion\train\138.jpg,1,0,0,0,0
138,C:\Users\nidhimh\Documents\Occlusion\train\139.jpg,1,0,0,0,0
139,C:\Users\nidhimh\Documents\Occlusion\train\140.jpg,1,0,0,0,0
140,C:\Users\nidhimh\Documents\Occlusion\train\141.jpg,1,0,0,0,0
141,C:\Users\nidhimh\Documents\Occlusion\train\142.jpg,1,0,0,0,0
143,C:\Users\nidhimh\Documents\Occlusion\train\144.jpg,1,0,0,0,0
144,C:\Users\nidhimh\Documents\Occlusion\train\145.jpg,1,0,0,0,0
145,C:\Users\nidhimh\Documents\Occlusion\train\146.jpg,1,0,0,0,0
146,C:\Users\nidhimh\Documents\Occlusion\train\147.jpg,1,0,0,0,0
147,C:\Users\nidhimh\Documents\Occlusion\train\148.jpg,1,0,0,0,0
148,C:\Users\nidhimh\Documents\Occlusion\train\149.jpg,1,0,0,0,0
149,C:\Users\nidhimh\Documents\Occlusion\train\150.jpg,1,0,0,0,0
150,C:\Users\nidhimh\Documents\Occlusion\train\151.jpg,1,0,0,0,0
151,C:\Users\nidhimh\Documents\Occlusion\train\152.jpg,1,0,0,0,0
152,C:\Users\nidhimh\Documents\Occlusion\train\153.jpg,1,0,0,0,0
153,C:\Users\nidhimh\Documents\Occlusion\train\154.jpg,1,0,0,0,0
154,C:\Users\nidhimh\Documents\Occlusion\train\155.jpg,1,0,0,0,0
155,C:\Users\nidhimh\Documents\Occlusion\train\156.jpg,1,0,0,0,0
156,C:\Users\nidhimh\Documents\Occlusion\train\157.jpg,1,0,0,0,0
157,C:\Users\nidhimh\Documents\Occlusion\train\158.jpg,1,0,0,0,0
158,C:\Users\nidhimh\Documents\Occlusion\train\159.jpg,1,0,0,0,0
159,C:\Users\nidhimh\Documents\Occlusion\train\160.jpg,1,0,0,0,0
160,C:\Users\nidhimh\Documents\Occlusion\train\161.jpg,1,0,0,0,0
161,C:\Users\nidhimh\Documents\Occlusion\train\162.jpg,1,0,0,0,0
162,C:\Users\nidhimh\Documents\Occlusion\train\163.jpg,1,0,0,0,0
163,C:\Users\nidhimh\Documents\Occlusion\train\164.jpg,1,0,0,0,0
164,C:\Users\nidhimh\Documents\Occlusion\train\165.jpg,1,0,0,0,0
165,C:\Users\nidhimh\Documents\Occlusion\train\166.jpg,1,0,0,0,0
166,C:\Users\nidhimh\Documents\Occlusion\train\167.jpg,1,0,0,0,0
168,C:\Users\nidhimh\Documents\Occlusion\train\169.jpg,1,0,0,0,0
169,C:\Users\nidhimh\Documents\Occlusion\train\170.jpg,1,0,0,0,0
170,C:\Users\nidhimh\Documents\Occlusion\train\171.jpg,1,0,0,0,0
171,C:\Users\nidhimh\Documents\Occlusion\train\172.jpg,1,0,0,0,0
172,C:\Users\nidhimh\Documents\Occlusion\train\173.jpg,1,0,0,0,0
173,C:\Users\nidhimh\Documents\Occlusion\train\174.jpg,1,0,0,0,0
174,C:\Users\nidhimh\Documents\Occlusion\train\175.jpg,1,0,0,0,0
175,C:\Users\nidhimh\Documents\Occlusion\train\176.jpg,1,0,0,0,0
176,C:\Users\nidhimh\Documents\Occlusion\train\177.jpg,1,0,0,0,0
177,C:\Users\nidhimh\Documents\Occlusion\train\178.jpg,1,0,0,0,0
178,C:\Users\nidhimh\Documents\Occlusion\train\179.jpg,1,0,0,0,0
179,C:\Users\nidhimh\Documents\Occlusion\train\180.jpg,1,0,0,0,0
180,C:\Users\nidhimh\Documents\Occlusion\train\181.jpg,1,0,0,0,0
181,C:\Users\nidhimh\Documents\Occlusion\train\182.jpg,1,0,0,0,0
182,C:\Users\nidhimh\Documents\Occlusion\train\183.jpg,1,0,0,0,0
183,C:\Users\nidhimh\Documents\Occlusion\train\184.jpg,1,0,0,0,0
184,C:\Users\nidhimh\Documents\Occlusion\train\185.jpg,1,0,0,0,0
185,C:\Users\nidhimh\Documents\Occlusion\train\186.jpg,1,0,0,0,0
186,C:\Users\nidhimh\Documents\Occlusion\train\187.jpg,1,0,0,0,0
187,C:\Users\nidhimh\Documents\Occlusion\train\188.jpg,1,0,0,0,0
188,C:\Users\nidhimh\Documents\Occlusion\train\189.jpg,1,0,0,0,0
189,C:\Users\nidhimh\Documents\Occlusion\train\190.jpg,1,0,0,0,0
190,C:\Users\nidhimh\Documents\Occlusion\train\191.jpg,1,0,0,0,0
191,C:\Users\nidhimh\Documents\Occlusion\train\192.jpg,1,0,0,0,0
193,C:\Users\nidhimh\Documents\Occlusion\train\194.jpg,1,0,0,0,0
194,C:\Users\nidhimh\Documents\Occlusion\train\195.jpg,1,0,0,0,0
195,C:\Users\nidhimh\Documents\Occlusion\train\196.jpg,1,0,0,0,0
196,C:\Users\nidhimh\Documents\Occlusion\train\197.jpg,1,0,0,0,0
198,C:\Users\nidhimh\Documents\Occlusion\train\199.jpg,1,0,0,0,0
199,C:\Users\nidhimh\Documents\Occlusion\train\200.jpg,1,0,0,0,0
200,C:\Users\nidhimh\Documents\Occlusion\train\201.jpg,1,0,0,0,0
201,C:\Users\nidhimh\Documents\Occlusion\train\202.jpg,1,0,0,0,0
202,C:\Users\nidhimh\Documents\Occlusion\train\203.jpg,1,0,0,0,0
203,C:\Users\nidhimh\Documents\Occlusion\train\204.jpg,1,0,0,0,0
204,C:\Users\nidhimh\Documents\Occlusion\train\205.jpg,1,0,0,0,0
205,C:\Users\nidhimh\Documents\Occlusion\train\206.jpg,1,0,0,0,0
206,C:\Users\nidhimh\Documents\Occlusion\train\207.jpg,1,0,0,0,0
207,C:\Users\nidhimh\Documents\Occlusion\train\208.jpg,1,0,0,0,0
208,C:\Users\nidhimh\Documents\Occlusion\train\209.jpg,1,0,0,0,0
209,C:\Users\nidhimh\Documents\Occlusion\train\210.jpg,1,0,0,0,0
210,C:\Users\nidhimh\Documents\Occlusion\train\211.jpg,1,0,0,0,0
211,C:\Users\nidhimh\Documents\Occlusion\train\212.jpg,1,0,0,0,0
212,C:\Users\nidhimh\Documents\Occlusion\train\213.jpg,1,0,0,0,0
213,C:\Users\nidhimh\Documents\Occlusion\train\214.jpg,1,0,0,0,0
214,C:\Users\nidhimh\Documents\Occlusion\train\215.jpg,1,0,0,0,0
216,C:\Users\nidhimh\Documents\Occlusion\train\217.jpg,1,0,0,0,0
217,C:\Users\nidhimh\Documents\Occlusion\train\218.jpg,1,0,0,0,0
219,C:\Users\nidhimh\Documents\Occlusion\train\220.jpg,1,0,0,0,0
220,C:\Users\nidhimh\Documents\Occlusion\train\221.jpg,1,0,0,0,0
221,C:\Users\nidhimh\Documents\Occlusion\train\222.jpg,1,0,0,0,0
222,C:\Users\nidhimh\Documents\Occlusion\train\223.jpg,1,0,0,0,0
223,C:\Users\nidhimh\Documents\Occlusion\train\224.jpg,1,0,0,0,0
224,C:\Users\nidhimh\Documents\Occlusion\train\225.jpg,1,0,0,0,0
225,C:\Users\nidhimh\Documents\Occlusion\train\226.jpg,1,0,0,0,0
226,C:\Users\nidhimh\Documents\Occlusion\train\227.jpg,1,0,0,0,0
227,C:\Users\nidhimh\Documents\Occlusion\train\228.jpg,1,0,0,0,0
228,C:\Users\nidhimh\Documents\Occlusion\train\229.jpg,1,0,0,0,0
229,C:\Users\nidhimh\Documents\Occlusion\train\230.jpg,1,0,0,0,0
230,C:\Users\nidhimh\Documents\Occlusion\train\231.jpg,1,0,0,0,0
231,C:\Users\nidhimh\Documents\Occlusion\train\232.jpg,1,0,0,0,0
232,C:\Users\nidhimh\Documents\Occlusion\train\233.jpg,1,0,0,0,0
233,C:\Users\nidhimh\Documents\Occlusion\train\234.jpg,1,0,0,0,0
234,C:\Users\nidhimh\Documents\Occlusion\train\235.jpg,1,0,0,0,0
235,C:\Users\nidhimh\Documents\Occlusion\train\236.jpg,1,0,0,0,0
236,C:\Users\nidhimh\Documents\Occlusion\train\237.jpg,1,0,0,0,0
237,C:\Users\nidhimh\Documents\Occlusion\train\238.jpg,1,0,0,0,0
238,C:\Users\nidhimh\Documents\Occlusion\train\239.jpg,1,0,0,0,0
239,C:\Users\nidhimh\Documents\Occlusion\train\240.jpg,1,0,0,0,0
240,C:\Users\nidhimh\Documents\Occlusion\train\241.jpg,1,0,0,0,0
241,C:\Users\nidhimh\Documents\Occlusion\train\242.jpg,1,0,0,0,0
242,C:\Users\nidhimh\Documents\Occlusion\train\243.jpg,1,0,0,0,0
243,C:\Users\nidhimh\Documents\Occlusion\train\244.jpg,1,0,0,0,0
246,C:\Users\nidhimh\Documents\Occlusion\train\247.jpg,1,0,0,0,0
247,C:\Users\nidhimh\Documents\Occlusion\train\248.jpg,1,0,0,0,0
248,C:\Users\nidhimh\Documents\Occlusion\train\249.jpg,1,0,0,0,0
249,C:\Users\nidhimh\Documents\Occlusion\train\250.jpg,1,0,0,0,0
250,C:\Users\nidhimh\Documents\Occlusion\train\251.jpg,1,0,0,0,0
251,C:\Users\nidhimh\Documents\Occlusion\train\252.jpg,1,0,0,0,0
252,C:\Users\nidhimh\Documents\Occlusion\train\253.jpg,1,0,0,0,0
253,C:\Users\nidhimh\Documents\Occlusion\train\254.jpg,1,0,0,0,0
254,C:\Users\nidhimh\Documents\Occlusion\train\255.jpg,1,0,0,0,0
255,C:\Users\nidhimh\Documents\Occlusion\train\256.jpg,1,0,0,0,0
257,C:\Users\nidhimh\Documents\Occlusion\train\258.jpg,1,0,0,0,0
258,C:\Users\nidhimh\Documents\Occlusion\train\259.jpg,1,0,0,0,0
259,C:\Users\nidhimh\Documents\Occlusion\train\260.jpg,1,0,0,0,0
260,C:\Users\nidhimh\Documents\Occlusion\train\261.jpg,1,0,0,0,0
262,C:\Users\nidhimh\Documents\Occlusion\train\263.jpg,1,0,0,0,0
263,C:\Users\nidhimh\Documents\Occlusion\train\264.jpg,1,0,0,0,0
264,C:\Users\nidhimh\Documents\Occlusion\train\265.jpg,1,0,0,0,0
265,C:\Users\nidhimh\Documents\Occlusion\train\266.jpg,1,0,0,0,0
266,C:\Users\nidhimh\Documents\Occlusion\train\267.jpg,1,0,0,0,0
267,C:\Users\nidhimh\Documents\Occlusion\train\268.jpg,1,0,0,0,0
268,C:\Users\nidhimh\Documents\Occlusion\train\269.jpg,1,0,0,0,0
269,C:\Users\nidhimh\Documents\Occlusion\train\270.jpg,1,0,0,0,0
270,C:\Users\nidhimh\Documents\Occlusion\train\271.jpg,1,0,0,0,0
271,C:\Users\nidhimh\Documents\Occlusion\train\272.jpg,1,0,0,0,0
272,C:\Users\nidhimh\Documents\Occlusion\train\273.jpg,1,0,0,0,0
273,C:\Users\nidhimh\Documents\Occlusion\train\274.jpg,1,0,0,0,0
274,C:\Users\nidhimh\Documents\Occlusion\train\275.jpg,1,0,0,0,0
275,C:\Users\nidhimh\Documents\Occlusion\train\276.jpg,1,0,0,0,0
276,C:\Users\nidhimh\Documents\Occlusion\train\277.jpg,1,0,0,0,0
277,C:\Users\nidhimh\Documents\Occlusion\train\278.jpg,1,0,0,0,0
278,C:\Users\nidhimh\Documents\Occlusion\train\279.jpg,1,0,0,0,0
279,C:\Users\nidhimh\Documents\Occlusion\train\280.jpg,1,0,0,0,0
280,C:\Users\nidhimh\Documents\Occlusion\train\281.jpg,1,0,0,0,0
281,C:\Users\nidhimh\Documents\Occlusion\train\282.jpg,1,0,0,0,0
282,C:\Users\nidhimh\Documents\Occlusion\train\283.jpg,1,0,0,0,0
283,C:\Users\nidhimh\Documents\Occlusion\train\284.jpg,1,0,0,0,0
284,C:\Users\nidhimh\Documents\Occlusion\train\285.jpg,1,0,0,0,0
285,C:\Users\nidhimh\Documents\Occlusion\train\286.jpg,1,0,0,0,0
287,C:\Users\nidhimh\Documents\Occlusion\train\288.jpg,1,0,0,0,0
288,C:\Users\nidhimh\Documents\Occlusion\train\289.jpg,1,0,0,0,0
289,C:\Users\nidhimh\Documents\Occlusion\train\290.jpg,1,0,0,0,0
290,C:\Users\nidhimh\Documents\Occlusion\train\291.jpg,1,0,0,0,0
291,C:\Users\nidhimh\Documents\Occlusion\train\292.jpg,1,0,0,0,0
292,C:\Users\nidhimh\Documents\Occlusion\train\293.jpg,1,0,0,0,0
293,C:\Users\nidhimh\Documents\Occlusion\train\294.jpg,1,0,0,0,0
294,C:\Users\nidhimh\Documents\Occlusion\train\295.jpg,1,0,0,0,0
295,C:\Users\nidhimh\Documents\Occlusion\train\296.jpg,1,0,0,0,0
296,C:\Users\nidhimh\Documents\Occlusion\train\297.jpg,1,0,0,0,0
297,C:\Users\nidhimh\Documents\Occlusion\train\298.jpg,1,0,0,0,0
298,C:\Users\nidhimh\Documents\Occlusion\train\299.jpg,1,0,0,0,0
299,C:\Users\nidhimh\Documents\Occlusion\train\300.jpg,1,0,0,0,0
300,C:\Users\nidhimh\Documents\Occlusion\train\301.jpg,1,0,0,0,0
301,C:\Users\nidhimh\Documents\Occlusion\train\302.jpg,1,0,0,0,0
302,C:\Users\nidhimh\Documents\Occlusion\train\303.jpg,1,0,0,0,0
303,C:\Users\nidhimh\Documents\Occlusion\train\304.jpg,1,0,0,0,0
304,C:\Users\nidhimh\Documents\Occlusion\train\305.jpg,1,0,0,0,0
305,C:\Users\nidhimh\Documents\Occlusion\train\306.jpg,1,0,0,0,0
306,C:\Users\nidhimh\Documents\Occlusion\train\307.jpg,1,0,0,0,0
307,C:\Users\nidhimh\Documents\Occlusion\train\308.jpg,1,0,0,0,0
308,C:\Users\nidhimh\Documents\Occlusion\train\309.jpg,1,0,0,0,0
309,C:\Users\nidhimh\Documents\Occlusion\train\310.jpg,1,0,0,0,0
310,C:\Users\nidhimh\Documents\Occlusion\train\311.jpg,1,0,0,0,0
311,C:\Users\nidhimh\Documents\Occlusion\train\312.jpg,1,0,0,0,0
312,C:\Users\nidhimh\Documents\Occlusion\train\313.jpg,1,0,0,0,0
313,C:\Users\nidhimh\Documents\Occlusion\train\314.jpg,1,0,0,0,0
314,C:\Users\nidhimh\Documents\Occlusion\train\315.jpg,1,0,0,0,0
315,C:\Users\nidhimh\Documents\Occlusion\train\316.jpg,1,0,0,0,0
316,C:\Users\nidhimh\Documents\Occlusion\train\317.jpg,1,0,0,0,0
318,C:\Users\nidhimh\Documents\Occlusion\train\319.jpg,1,0,0,0,0
319,C:\Users\nidhimh\Documents\Occlusion\train\320.jpg,1,0,0,0,0
320,C:\Users\nidhimh\Documents\Occlusion\train\321.jpg,1,0,0,0,0
321,C:\Users\nidhimh\Documents\Occlusion\train\322.jpg,1,0,0,0,0
322,C:\Users\nidhimh\Documents\Occlusion\train\323.jpg,1,0,0,0,0
323,C:\Users\nidhimh\Documents\Occlusion\train\324.jpg,1,0,0,0,0
325,C:\Users\nidhimh\Documents\Occlusion\train\326.jpg,1,0,0,0,0
326,C:\Users\nidhimh\Documents\Occlusion\train\327.jpg,1,0,0,0,0
327,C:\Users\nidhimh\Documents\Occlusion\train\328.jpg,1,0,0,0,0
328,C:\Users\nidhimh\Documents\Occlusion\train\329.jpg,1,0,0,0,0
329,C:\Users\nidhimh\Documents\Occlusion\train\330.jpg,1,0,0,0,0
330,C:\Users\nidhimh\Documents\Occlusion\train\331.jpg,1,0,0,0,0
331,C:\Users\nidhimh\Documents\Occlusion\train\332.jpg,1,0,0,0,0
332,C:\Users\nidhimh\Documents\Occlusion\train\333.jpg,1,0,0,0,0
333,C:\Users\nidhimh\Documents\Occlusion\train\334.jpg,1,0,0,0,0
334,C:\Users\nidhimh\Documents\Occlusion\train\335.jpg,1,0,0,0,0
335,C:\Users\nidhimh\Documents\Occlusion\train\336.jpg,1,0,0,0,0
336,C:\Users\nidhimh\Documents\Occlusion\train\337.jpg,1,0,0,0,0
337,C:\Users\nidhimh\Documents\Occlusion\train\338.jpg,1,0,0,0,0
338,C:\Users\nidhimh\Documents\Occlusion\train\339.jpg,1,0,0,0,0
339,C:\Users\nidhimh\Documents\Occlusion\train\340.jpg,1,0,0,0,0
340,C:\Users\nidhimh\Documents\Occlusion\train\341.jpg,1,0,0,0,0
341,C:\Users\nidhimh\Documents\Occlusion\train\342.jpg,1,0,0,0,0
342,C:\Users\nidhimh\Documents\Occlusion\train\343.jpg,1,0,0,0,0
343,C:\Users\nidhimh\Documents\Occlusion\train\344.jpg,1,0,0,0,0
344,C:\Users\nidhimh\Documents\Occlusion\train\345.jpg,1,0,0,0,0
345,C:\Users\nidhimh\Documents\Occlusion\train\346.jpg,1,0,0,0,0
346,C:\Users\nidhimh\Documents\Occlusion\train\347.jpg,1,0,0,0,0
347,C:\Users\nidhimh\Documents\Occlusion\train\348.jpg,1,0,0,0,0
348,C:\Users\nidhimh\Documents\Occlusion\train\349.jpg,1,0,0,0,0
349,C:\Users\nidhimh\Documents\Occlusion\train\350.jpg,1,0,0,0,0
350,C:\Users\nidhimh\Documents\Occlusion\train\351.jpg,1,0,0,0,0
351,C:\Users\nidhimh\Documents\Occlusion\train\352.jpg,1,0,0,0,0
352,C:\Users\nidhimh\Documents\Occlusion\train\353.jpg,1,0,0,0,0
353,C:\Users\nidhimh\Documents\Occlusion\train\354.jpg,1,0,0,0,0
354,C:\Users\nidhimh\Documents\Occlusion\train\355.jpg,1,0,0,0,0
355,C:\Users\nidhimh\Documents\Occlusion\train\356.jpg,1,0,0,0,0
356,C:\Users\nidhimh\Documents\Occlusion\train\357.jpg,1,0,0,0,0
357,C:\Users\nidhimh\Documents\Occlusion\train\358.jpg,1,0,0,0,0
359,C:\Users\nidhimh\Documents\Occlusion\train\360.jpg,1,0,0,0,0
360,C:\Users\nidhimh\Documents\Occlusion\train\361.jpg,1,0,0,0,0
361,C:\Users\nidhimh\Documents\Occlusion\train\362.jpg,1,0,0,0,0
